stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
53.4387916095,,-6.19114950013,8240DB003659,"Feltrim, Roadstone Retail",0
53.3575496826,,-6.42384092852,8230DB004599,"Ballyowen, Slip Road onto the N4",0
53.4022507542,,-6.26535718879,8220DB006182,"Ballymun, Santry Cross",0
53.4510491246,,-6.20649873277,8240DB003654,"Swords, Milesian Court",0
53.4528821869,,-6.21306192481,8240DB003655,Dynam Road (Foxwood Estate),0
53.4485459683,,-6.20440600858,8240DB003656,"Swords, Feltrim Business Park",0
53.4461821707,,-6.20023000396,8240DB003657,"Drinan, Feltrim Road (opp Kinsealy Downs)",0
53.4384837047,,-6.19099700145,8240DB003650,"Feltrim, Roadstone Retail",0
53.4447541907,,-6.1973245729,8240DB003651,"Drinan, Feltrim Road (Kinsealy Downs)",0
53.4461411131,,-6.20048768049,8240DB003652,"Drinan, Feltrim Road (opp Kinsealy Downs)",0
53.4486643224,,-6.20450640918,8240DB003653,"Swords, Feltrim Business Park",0
53.4616521691,,-6.21350686736,8240DB004433,"Swords, Seatown Roundabout",0
53.3738612202,,-6.25390131043,8220DB000043,"Drumcondra (Dublin), Home Farm Road (Achill Road)",0
53.5187041352,,-6.16989042305,8240DB003762,"Lusk, Bellearly Lane",0
53.3112989388,,-6.49063187721,8230DB006119,"Newcastle, The Beeches",0
53.3766607655,,-6.26466896853,8220DB000040,"Glasnevin, Mobhi Road",0
53.3219800055,,-6.31884304553,8220DB002318,"Crumlin, Somerville Avenue",0
53.3502075572,,-6.26026096923,8220DB006059,"Dublin, Millennium Spire",0
53.3755592683,,-6.26185800625,8220DB000041,"Drumcondra (Dublin), Home Farm Road",0
53.2689777332,,-6.21141581396,8250DB007416,"Stepaside, Mount Eagle Park",0
53.2927363387,,-6.14279715536,8250DB002034,"Dun Laoghaire, Vesey Place",0
53.3195647461,,-6.31520038859,8220DB002319,"Crumlin, Garda Station",0
53.3671507382,,-6.2553779691,8220DB000046,"Drumcondra (Dublin), Botanic Avenue",0
53.3214610603,,-6.33117254664,8220DB006057,"Walkinstown, Kilnamanagh Road",0
53.3216863094,,-6.33185426991,8220DB006056,"Walkinstown, Kilnamanagh Road",0
53.363916119,,-6.25729825653,8220DB000047,"Drumcondra, Near Train Station",0
53.2850288716,,-6.37847238353,8230DB002349,"Tallaght, Alderwood Estate",0
53.2741550695,,-6.33105172541,8230DB006335,"Oldcourt, Woodstown Estate",0
53.3232852636,,-6.26561989541,8220DB001069,"Rathmines, Lower Rathmines Road",0
53.2764362416,,-6.30227678485,8230DB006336,"Knocklyon, Prospect Estate",0
53.2793568421,,-6.30097630275,8230DB006339,"Edmondstown (South Dublin), Stocking Lane",0
53.2867102222,,-6.36207500786,8230DB002617,"Tallaght, Old Bawn Road (Tallaght By-Pass)",0
53.2814295883,,-6.35065430575,8230DB002614,"Tallaght, Seskin View Road (Millbank Lawns)",0
53.369990111,,-6.25408971717,8220DB000045,"Drumcondra, Upper Drumcondra Road",0
53.2825053323,,-6.34785335716,8230DB002613,"Tallaght, Avonmore Road",0
53.2900797371,,-6.36790110381,8230DB002346,"Tallaght, Belgard Road",0
53.2869170961,,-6.34063363271,8230DB002611,"Firhouse, Tallaght Youth Rugby Club",0
53.262015597,,-6.15040988278,8250DB005127,"Cabinteely, Maple Manor",0
53.3798353429,,-6.16913254175,8220DB000598,"Raheny, Howth Road (Avondale Park)",0
53.3803353283,,-6.17301945078,8220DB000599,"Raheny, Raheny Library",0
53.4110854188,,-6.42007198511,8240DB004991,"Mulhuddart, Damastown Road",0
53.3375364314,,-6.2852392843,8220DB002315,"The Coombe, Marion Villas",0
53.362329033,,-6.25879046526,8220DB000048,"Summerhill (Dublin City), Lower Drumcondra Road",0
53.2655267045,,-6.15773927585,8250DB005128,"Cabinteely, Cornelscourt Shopping Centre",0
53.172315487,,-6.09370028688,8350DB004301,"County Wicklow, House On Hill",0
53.1667975984,,-6.08760289056,8350DB004300,"County Wicklow, Windgate Link Road",0
53.18732427,,-6.09975367133,8350DB004303,"County Wicklow, Vevay Road(Southern Cross Road)",0
53.3094291383,,-6.26092922059,8220DB001064,"Rathgar, Dartry Road",0
53.1062719855,,-6.06394157533,8350DB004305,"Kilcoole, Woodbine Cottage",0
53.1893031302,,-6.10265923442,8350DB004304,"Bray, Newcourt Road",0
53.1058468757,,-6.05331095872,8350DB004307,"Kilcoole, Beechdale Estate",0
53.1062437789,,-6.06110488602,8350DB004306,"Kilcoole, Beechdale",0
53.1061578885,,-6.06411100329,8350DB004309,"Kilcoole, Sea Road Kilcoole",0
53.1061653714,,-6.06125777938,8350DB004308,"Kilcoole, Beechdale",0
53.4928668715,,-6.1066457531,8240DB007204,"Portrane, Seaview Estate",0
53.3548411662,,-6.23852925148,8220DB002282,"East Wall, Saint Joseph's Church",0
53.3583262113,,-6.23593655243,8220DB002283,"East Wall, Portside Court",0
53.3523117216,,-6.23705623867,8220DB002280,"East Wall, Oxford Terrace",0
53.3536641098,,-6.23673001255,8220DB002281,"East Wall, Church Road",0
53.3875980538,,-6.40975651572,8240DB001898,"Blanchardstown, Shelerin Road (Lohunda Road)",0
53.3877643338,,-6.40941956418,8240DB001899,"Blanchardstown, Shelerin Road (Lohunda Road)",0
53.3836119103,,-6.42364503014,8240DB001894,"Clonsilla, Porter's Gate",0
53.3835260117,,-6.41715406569,8240DB001895,"Clonsilla, Cunninghams Funeral Home",0
53.3833555648,,-6.41379306902,8240DB001896,"Clonsilla, Lambourne Estate",0
53.3831119557,,-6.41034462757,8240DB001897,"Clonsilla, The Thatch",0
53.383536568,,-6.42202427927,8240DB001890,"Clonsilla, Outside Train Station",0
53.3872783112,,-6.4297336533,8240DB001891,"Clonsilla, Saint Joseph's Hospital",0
53.3108182691,,-6.20007706605,8250DB004705,"Booterstown, Rock Road (Saint Helen's Road)",0
53.4308683101,,-6.30097346658,8240DB007023,"St. Margaret's, Church",0
53.3376401707,,-6.46091525037,8230DB007117,"Adamstown, Castlegate Estate",0
53.3940550345,,-6.43109307144,8240DB007021,"Blanchardstown, Ongar DiSaint Road",0
53.3941636264,,-6.43114922283,8240DB007020,"Blanchardstown, Ongar DiSaint Road",0
53.3939910121,,-6.3918352956,8240DB007025,"Blanchardstown, Shopping Centre",0
53.3956618751,,-6.42957537541,8240DB007029,"Ongar Park, Ongar Road, Ravenwood Road",0
53.2824167705,,-6.26258128754,8250DB004707,"Ballinteer, Stone Masons Way (Broadford Road)",0
53.3373386368,,-6.46401948399,8230DB007118,"Adamstown, Adamstown Avenue",0
53.337813332,,-6.45970769024,8230DB007119,"Adamstown, Castlegate Estate",0
53.2998181472,,-6.26136480342,8250DB001044,"Churchtown (DunLaoghaire-Rathdown), Braemor Road",0
53.2839224483,,-6.26536983052,8250DB004708,"Rathfarnham, Broadford Road (Dargle View)",0
53.3137863954,,-6.3571512806,8230DB002768,"Greenhills, Ballymount Industrial Estate",0
53.3149171596,,-6.35311552813,8230DB002769,"Greenhills, Lower Ballymount Road",0
53.4721514645,,-6.25187189847,8240DB007134,"Knocksedan, Rathbeale Road (Rathbeale Cottages)",0
53.3043331177,,-6.26403234942,8250DB001042,"Churchtown (DunLaoghaire-Rathdown), Mount Carmel Hospital",0
53.4934683722,,-6.12312313077,8240DB003725,"Portrane, Harneys Lane",0
53.3477083784,,-6.24244330268,8220DB007216,"Docklands, North Wall Quay (Guild Street)",0
53.2875086399,,-6.25734989714,8250DB001048,"Nutgrove, Barton Road East",0
53.310652721,,-6.35412009972,8230DB002767,"Greenhills, Westgate Business Park",0
53.3043648332,,-6.37668941645,8230DB002764,"Tallaght, Ballymount Road",0
53.3070654972,,-6.36843873059,8230DB002765,"Tallaght, Community Centre",0
53.3295682613,,-6.42164475276,8230DB002149,"Nangor, Roundabout",0
53.1350997863,,-6.0667706914,8350DB004279,"Greystones, Rugby Club",0
53.1327710608,,-6.07171769441,8350DB004278,"Greystones, Millbrook Garden Centre",0
53.1289374635,,-6.07422070166,8350DB004275,"Greystones, Three Trouts Bridge",0
53.1255473579,,-6.07358030278,8350DB004274,"Greystones, Glenbrook Park",0
53.1326151893,,-6.07541627219,8350DB004277,"Greystones, Mill Road",0
53.1304637613,,-6.0763344082,8350DB004276,"Greystones, Killincarrick Cross",0
53.1195882056,,-6.07138151218,8350DB004271,"Kilcoole, Prettybush",0
53.1171546621,,-6.06820357581,8350DB004270,"Kilcoole, Mountain View",0
53.1219062305,,-6.07298111259,8350DB004273,"Kilcoole, Eden Gate Estate",0
53.3724256192,,-6.2988821064,gen:57102:7730:0:1,"The Grange (Dublin), Cappagh Road",0
53.4114904043,,-6.36996497038,8240DB004321,"Cloghran, Cruiserath Road",0
53.3757281132,,-6.31690698458,8220DB004538,"Ashtown, Watermint Court",0
53.4013768759,,-6.36323810482,8240DB007334,"Blanchardstown, Abbottstown Laboratories",0
53.3979585417,,-6.44228795604,8240DB007388,"Castaheaney, Blackwood Estate",0
53.5798024374,,-6.11023806259,8240DB003818,"Skerries, Thomas Hand Street",0
53.4434649549,,-6.21140984118,8240DB006312,"Drinan, Link Road",0
53.3743709166,,-6.52841052385,8260DB003965,"Leixlip, Deey Bridge",0
53.4435673356,,-6.21104423437,8240DB006310,"Drinan, Link Road",0
53.4434239591,,-6.20927384663,8240DB006311,Holywell Distributor Road M1 Airside,0
53.3670238464,,-6.49778384431,8260DB003960,"Leixlip, Maynooth Road",0
53.3679512071,,-6.50077165771,8260DB003961,"Leixlip, Cedar Park",0
53.3965983401,,-6.4427436441,8240DB007159,"Castaheaney, Ongar Village",0
53.3709990345,,-6.51306283533,8260DB003963,"Leixlip, Leixlip Amenities Centre",0
53.3895856992,,-6.43091164715,8240DB007156,"Clonsilla, Grange Road",0
53.359656899,,-6.43919311153,8230DB003365,"Lucan, Saint Mary's Church",0
53.3957088554,,-6.22509747426,8220DB005174,"Kilmore, Dundaniel Road",0
53.3564291825,,-6.44876061875,8230DB003367,Lucan Village (Sarsfield Road),0
53.3581757255,,-6.44139564019,8230DB003366,"Lucan, Lucan Heights",0
53.2848097661,,-6.39349379004,8230DB007062,"Tallaght, Cheeverstown Rd (Cookstown Rd)",0
53.2902443257,,-6.29802422667,8230DB007063,"Rathfarnham, Marian Road",0
53.2877029554,,-6.29629533267,8230DB007066,"Rathfarnham, Ballyroan Road",0
53.2778338339,,-6.28875510388,8230DB007067,"Edmondstown, Whitechurch Green",0
53.2895096418,,-6.29818843239,8230DB007064,"Rathfarnham, Anne Devlin Park",0
53.2883606677,,-6.29829410001,8230DB007065,"Rathfarnham, Ballyroan Road",0
53.3860184931,,-6.37060758381,8240DB007389,"Blanchardstown, Navan Road N3",0
53.3906666786,,-6.2574384515,8240DB000225,"Santry, The Thatch Road",0
53.2846615487,,-6.28102811715,8230DB007068,"Rathfarnham, The Priory",0
53.279391249,,-6.30655359509,8230DB007069,"Knocklyon, Ballyboden Park",0
53.4680707831,,-6.24023023593,8240DB007133,"Knocksedan, Oatlands",0
53.1946441278,,-6.50989409282,8350DB004059,"County Wicklow, Hempstead",0
53.1909688281,,-6.5128349793,8350DB004058,"County Wicklow, Carton Lodge",0
53.3165322112,,-6.34253181167,8230DB002771,"Greenhills, Educational Company of Ireland",0
53.1738489008,,-6.52893975867,8350DB004052,"Blessington, Community Centre",0
53.1793373118,,-6.52504162914,8350DB004055,"Blessington, Hayland's Sand Pits",0
53.1760986222,,-6.52697784188,8350DB004054,"Blessington, Hayland's Sand Pits",0
53.1835783793,,-6.5220382663,8350DB004057,"Blessington, Clarke Group",0
53.2085713296,,-6.48957398484,8350DB004056,"Kilbride, Finlay Breton",0
53.4199426183,,-6.38345358074,8240DB006005,"Tyrrelstown, The Plaza Apartments",0
53.3961828853,,-6.12614445352,8240DB000929,"Baldoyle, Warrenhouse Road (Dublin Street)",0
53.3978017566,,-6.12678012057,8240DB000928,"Baldoyle, Baldoyle",0
53.3989105085,,-6.12813002252,8240DB000927,"Baldoyle, Willie Nolan Road",0
53.3951809649,,-6.20124021736,8220DB001249,"Darndale, Coolock Drive",0
53.3973028351,,-6.13337375091,8240DB000925,"Baldoyle, Admiral Court",0
53.3973505011,,-6.13642442929,8240DB000924,"Baldoyle, Baldoyle Credit Union",0
53.3624098157,,-6.50038023602,8260DB004404,"Leixlip, Castletown Estate",0
53.3642504993,,-6.49666432714,8260DB004405,"Leixlip, Highfield Park",0
53.3107438359,,-6.30922969689,8220DB001092,"Manor Grove, Whitehall Road",0
53.3099785513,,-6.3116760847,8220DB001093,"Kimmage, Whitehall Road",0
53.3121038878,,-6.3005764406,8220DB001090,"Kimmage, Kimmage Road West (Fortfield Road)",0
53.3124406082,,-6.30529057738,8220DB001091,"Kimmage, Whitehall Road (Kimmage Road West)",0
53.2891301418,,-6.29050860769,8230DB002922,"Willbrook, Ballyboden Road (Fonthill Road)",0
53.3600698256,,-6.30729237527,8220DB001706,"Cabra, Cemetery",0
53.3584282663,,-6.30245957267,8220DB001707,"Cabra, Blackhorse Avenue",0
53.3630522662,,-6.30528089867,8220DB001704,"Cabra, Skreen Road (Navan Road)",0
53.3621807472,,-6.30847083369,8220DB001705,"Cabra, Skreen Road (Ardpatrick Road)",0
53.3656108302,,-6.31013813859,8220DB001702,"Cabra, Navan Road (Nephin Road)",0
53.364735399,,-6.30734783376,8220DB001703,"Cabra, Navan Road",0
53.3677088281,,-6.31740348547,8220DB001700,"Cabra, Navan Road (Kinvara Estate)",0
53.3665672561,,-6.31294038272,8220DB001701,"Cabra, Navan Road (Church)",0
53.3981874225,,-6.19082713583,8220DB001258,"Darndale, Priorswood Industrial Park",0
53.3985904098,,-6.19488548451,8220DB001259,"Darndale, Marigold Estate",0
53.3573323545,,-6.29871714548,8220DB001708,"Cabra, McKee Barracks",0
53.3568682017,,-6.29705299144,8220DB001709,"Cabra, Blackhorse Avenue (Glenbeigh Avenue)",0
53.3142657507,,-6.24626416791,8220DB002816,"Milltown, Glenmalure Square",0
53.2863633386,,-6.16600734593,8250DB006086,Link Road (Deansgrange Road),0
53.4063787655,,-6.27607899034,8220DB007697,"Ballymun, St.Margaret's Road",0
53.283316621,,-6.27938735143,8230DB002991,"Rathfarnham, Grange Road (Hermitage Avenue)",0
53.3191439676,,-6.2134012867,8220DB000479,"Merrion, Merrion Shopping Centre",0
53.3181142989,,-6.21126782531,8220DB000478,"Merrion, Saint Vincent's Hospital",0
53.3168630547,,-6.20695232009,8220DB000477,"Merrion, Merrion Road (Estate Ave)",0
53.3157515264,,-6.20476252273,8220DB000476,"Merrion, Merrion Gates",0
53.4026465756,,-6.15216552499,8220DB007245,"Clongriffin, Main Street",0
53.4088321643,,-6.40876895744,8240DB007382,"Mulhuddart, Damastown Way",0
53.3326816543,,-6.30591464268,8220DB001412,"Drimnagh, Brickfields Park",0
53.3334413912,,-6.30878249419,8220DB001413,"Drimnagh, Mourne Road (Brickfields Park)",0
53.3314169224,,-6.29977873066,8220DB001410,"Drimnagh, Keeper Road (Sundrive Road)",0
53.3320510264,,-6.30328200417,8220DB001411,"Drimnagh, Keeper Road (Brickfield Road)",0
53.3310322128,,-6.31956811899,8220DB001417,"Drimnagh, Our Lady Of Mercy School",0
53.3333476065,,-6.3123148014,8220DB001414,"Drimnagh, Mourne Road",0
53.3324432485,,-6.31637452093,8220DB001415,"Drimnagh, Mourne Road",0
53.3400524653,,-6.42741471357,8230DB007386,"Ballyowen, Foxborough Road (Ballyowen Road)",0
53.3300297592,,-6.32306077006,8220DB001418,"Drimnagh, Mourne Road (Cooley Road)",0
53.3277177272,,-6.32291124307,8220DB001419,"Drimnagh, Errigal Road (Brandon Road)",0
53.3866941802,,-6.40197259282,8240DB006172,"Clonsilla, Blanchardstown Road",0
53.3801853071,,-6.18912523805,8220DB000624,"Harmonstown, Harmonstown Road (Ribh Road)",0
53.3956268765,,-6.37458624039,8240DB006171,"Corduff (Fingal), Annagh Court",0
53.3349420031,,-6.23735231266,8220DB000489,"Dublin City South, Northumberland Road",0
53.2239176721,,-6.24028321211,8250DB003514,"Glencullen, Hill View",0
53.3079493216,,-6.24641804675,8250DB002818,"Clonskeagh, Emmet House",0
53.3054851145,,-6.24570873358,8250DB002819,Dundrum Road,0
53.307069112,,-6.33423994349,8230DB004392,"Greenhills, Greenhills College",0
53.2210214808,,-6.22560553245,8250DB003516,"Glencullen, Granite Cottages",0
53.3505177759,,-6.25626764848,8220DB000621,"Dublin, Talbot Street",0
53.3485963626,,-6.25948541997,8220DB000271,"Dublin, Lower O'Connell Street",0
53.3843236218,,-6.2368011222,8220DB000217,"Whitehall, Beaumont Road",0
53.347247416,,-6.25881940154,8220DB000273,"Dublin City South, O'Connell Bridge",0
53.3514644799,,-6.26078060573,8220DB000272,"Dublin, Upper O'Connell Street",0
53.3503490838,,-6.26072086862,8220DB000274,"Dublin, Millennium Spire",0
53.3508223258,,-6.26050631979,8220DB000277,"Dublin, Citizens Information Service",0
53.3823308175,,-6.23819131969,8220DB000216,"Beaumont (Dublin City), Yellow Road",0
53.3501317464,,-6.26060954702,8220DB000279,"Dublin, Millennium Spire",0
53.3513531741,,-6.26116068128,8220DB000278,"Dublin, Cathal Brugha Street",0
53.3931060245,,-6.28687033494,8220DB004891,"Glasnevin North, Grove Road (Sycamore Road)",0
53.339930803,,-6.25572351874,8220DB000747,"Dublin City South, Archbishop Statue",0
53.3613091819,,-6.28957365235,8220DB000077,"Cabra East, Cabra Road (Quarry Road)",0
53.3665472299,,-6.29131731937,8220DB000075,"Cabra East, Faussagh Avenue",0
53.3794084836,,-6.24665455183,8220DB000214,"Whitehall, Highfield Hospital",0
53.3194127649,,-6.26880907036,8220DB001078,"Rathmines, Rathgar Road",0
53.3166546242,,-6.27075187427,8220DB001079,"Rathgar, Spar Rathgar Road",0
53.3702576893,,-6.3044388053,8220DB000071,"Cabra, Pope John Paul II Park",0
53.3337954595,,-6.26397720072,8220DB001074,"Kelly's Corner, Charlotte Way",0
53.3815310507,,-6.24491376814,8220DB000213,"Whitehall, Iveragh Road",0
53.3231305919,,-6.26549106261,8220DB001076,"Rathmines, Lower Rathmines Road",0
53.3215729885,,-6.26654498499,8220DB001077,"Rathmines, Rathmines Garda Station",0
53.324980184,,-6.26535598292,8220DB001070,"Rathmines, Rathmines Town Centre",0
53.3272180362,,-6.26472471169,8220DB001071,"Ranelagh, Rathmines Road Lower (Richmond Hill)",0
53.3310269733,,-6.26458511396,8220DB001072,"Portobello, Richmond Street Sth (Lennox Street)",0
53.3831956351,,-6.24625839753,8220DB000212,"Whitehall, Collins Avenue West ( Larkhill Road)",0
53.5539817781,,-6.10184981439,8240DB003827,"Ballykea, Rush Road",0
53.5584848259,,-6.10241805605,8240DB003826,"Skerries, Ballyhavil",0
53.5622935203,,-6.10341000058,8240DB003825,"Skerries, Hacketstown Cottages",0
53.5697096289,,-6.10120574987,8240DB003824,"Skerries, Holmpatrick(Shenick Road)",0
53.5727715343,,-6.10158195029,8240DB003823,"Skerries, Holmpatrick (Rugby Club)",0
53.5753694775,,-6.10444052636,8240DB003822,"Skerries, Holmpatrick (Miller's Lane)",0
53.3908615441,,-6.29835745694,8220DB004938,"Finglas, McKee Avenue (Near Finglas Village)",0
53.5778728036,,-6.10586895137,8240DB003820,"Skerries, Strand Street (Saint Patrick's Church)",0
53.3613520606,,-6.28317119637,8220DB004936,"Cabra East, Cabra Road",0
53.3926718421,,-6.3005105944,8220DB004937,"Finglas, Seamus Ennis Road",0
53.3628575086,,-6.28285522826,8220DB004934,"Cabra East, Dowth Avenue",0
53.364095723,,-6.28333134747,8220DB004935,"Cabra East, Faussagh Road (Dowth Ave)",0
53.3488581696,,-6.25710145511,8220DB000293,"Dublin, National Lottery Head Quarters",0
53.3489273893,,-6.25630252321,8220DB000292,"Dublin, Irish Life Mall",0
53.5472843209,,-6.10119883336,8240DB003829,"Ballykea, Loughshinny (Rush Road)",0
53.4553999212,,-6.17920983948,8240DB004331,"Malahide, Estuary Road",0
53.3122738703,,-6.48954695327,8230DB003408,"Newcastle, Cross Roads",0
53.4177226808,,-6.27864416913,8240DB000324,"St. Margaret's, Harristown Bus Garage",0
53.4131980312,,-6.26534792574,8240DB000327,"Dublin Airport, Silloge Golf Club",0
53.4129298607,,-6.26544910097,8240DB000323,"Dublin Airport, Silloge Golf Club",0
53.3478271654,,-6.27459733233,8220DB001615,"Smithfield, Law Library",0
53.2794027289,,-6.27041174874,8250DB002969,Grange Road (Highfield Avenue),0
53.130349593,,-6.59998988769,8260DB007281,"Ballymore Eustace, Waterworks Road",0
53.1327594194,,-6.61082114781,8260DB007280,"Ballymore Eustace, Barrack Street",0
53.1287106522,,-6.587550583,8260DB007283,"Ballymore Eustace, Ballymore Road",0
53.1303236933,,-6.60008039259,8260DB007282,"Ballymore Eustace, Waterworks Road",0
53.4103970389,,-6.4374260987,8310DB003339,"Clonee, Summerseat Court",0
53.4106014848,,-6.44206665519,8310DB003338,"Clonee (Meath), The Fairways Apartments",0
53.2860074546,,-6.37377077681,8230DB004340,"Tallaght, The Square Shopping Centre",0
53.126497469,,-6.58057028593,8260DB007286,"Ballymore Eustace, Ballymore Road (N81)",0
53.4160251366,,-6.45969568842,8310DB003335,"Dunboyne, Mill View",0
53.4180549772,,-6.47147763565,8310DB003334,"Dunboyne, Station Road",0
53.4140431659,,-6.44892100977,8310DB003337,"Dunboyne, Old Navan Road (Dublin Road)",0
53.4149631651,,-6.4519414101,8310DB003336,"Dunboyne, Dublin Road",0
53.4159547354,,-6.46260174068,8310DB003331,"Dunboyne, Mill View",0
53.4149242899,,-6.45240917797,8310DB003330,"Dunboyne, Dublin Road",0
53.2886318994,,-6.20462490722,8250DB003563,"Stillorgan, Lower Kilmacud Road (Upper Kilmacud Rd)",0
53.4183788913,,-6.47291032929,8310DB003332,"Dunboyne, Station Road, School",0
53.364617471,,-6.22681099838,8220DB000613,"Clontarf, Howth Road",0
53.3658698711,,-6.22399402584,8220DB000612,"Marino, Marino Road",0
53.3667557999,,-6.21890801168,8220DB000611,"Clontarf, Howth Road (Hollybrook Park)",0
53.3683623013,,-6.21153745527,8220DB000610,"Clontarf, Ashbrook Estate",0
53.3578945211,,-6.24200909637,8220DB000617,"Ballybough, North Strand Road",0
53.3599170181,,-6.23958196513,8220DB000616,"North Strand, Annesley Bridge",0
53.3619064165,,-6.23735129893,8220DB000615,"Ballybough, Fairview Park",0
53.3636927874,,-6.23355106827,8220DB000614,"Fairview, Pedestrian Footbridge",0
53.354044625,,-6.24730533352,8220DB000619,"Connolly Station, Amiens Street",0
53.3930727352,,-6.22069621903,8220DB007130,"Kilmore, Kilbarron Road (Cromcastle Green)",0
53.3250607821,,-6.31869189415,8220DB007043,"Drimnagh, Drimnagh Road (Saint Marys Road)",0
53.2588723069,,-6.13787934324,8250DB003216,"Ballybrack, Churchview Road (Granville Rd)",0
53.2620312701,,-6.13756219248,8250DB003215,"Sallynoggin, Churchview Road",0
53.2646008432,,-6.1346170978,8250DB003214,"Killiney, Churchview Road",0
53.2670619925,,-6.13623408219,8250DB003213,"Sallynoggin, Killiney Shopping Centre",0
53.2691150352,,-6.13992305144,8250DB003212,"Sallynoggin, Granitefield Estate",0
53.2712876285,,-6.13802944767,8250DB003211,"Sallynoggin, Rochestown Park",0
53.27350434,,-6.13953752853,8250DB003210,"Glenageary Heights, Sallynoggin College",0
53.2884446211,,-6.15409827508,8250DB007226,"Monkstown, Monkstown Avenue (Richmond Grove)",0
53.2531103794,,-6.1309655774,8250DB003219,"Ballybrack, Oakton Park",0
53.2549234444,,-6.13252024014,8250DB003218,"Ballybrack, Pinewood Estate",0
53.3967496163,,-6.41666332185,8240DB001861,"Blanchardstown, Beechwood Downs",0
53.3932991277,,-6.41876115042,8240DB001860,"Blanchardstown, Saint Ciaran's Church",0
53.4006152914,,-6.41334660926,8240DB001863,"Blanchardstown, Huntstown Green",0
53.3986159887,,-6.41507518344,8240DB001862,"Blanchardstown, Castlewood Estate",0
53.4010446333,,-6.40644280566,8240DB001865,"Blanchardstown, Ashfield Gardens",0
53.4018160069,,-6.41036928743,8240DB001864,"Blanchardstown, Sacred Heart Church",0
53.3958079084,,-6.39996201049,8240DB001867,"Blanchardstown, Blakestown Way",0
53.3998996519,,-6.40281619192,8240DB001866,"Blanchardstown, Ashfield Park",0
53.3962484951,,-6.39997555553,8240DB001869,"Blanchardstown, Blakestown Way",0
53.3952753719,,-6.29085826487,8220DB006273,"Finglas, Sycamore Road (McKee Road)",0
53.3603909611,,-6.21101490849,8220DB001734,"Clontarf, Clontarf Road (Castle Avenue)",0
53.3983744075,,-6.15314770626,8220DB004806,"Clongriffin, Grange Abbey Drive 2",0
53.3140944728,,-6.23830157218,8220DB000858,"Milltown (Dublin City), Beech Hill Estate",0
53.3985246852,,-6.1599687273,8220DB004804,"Donaghmede, Donaghmede Roundabout",0
53.3694410695,,-6.17945199515,8220DB001794,"Raheny, Thornhill Lane",0
53.3556024866,,-6.45501009445,8230DB003950,"Lucan, Leixlip Road (near Primrose Lane)",0
53.4020356254,,-6.27968361815,8220DB000107,"Ballymun, Balbutcher Lane (Cranogue Road)",0
53.4029363967,,-6.28169269647,8220DB000105,"Ballymun, Balbutcher Lane (Cranogue Road)",0
53.3997562075,,-6.27681294503,8220DB000104,"Poppintree, Balbutcher Lane (Carrig Road)",0
53.3977730702,,-6.26771985697,8220DB000102,"Ballymun, Balbutcher Lane (Árd Na Meala)",0
53.1306800578,,-6.07636958031,8350DB004231,"Greystones, Killincarrick Cross",0
53.3232100855,,-6.37848104749,8230DB001964,"Clondalkin, Woodford Walk (Woodford Ave)",0
53.3475857122,,-6.42479431766,8230DB004632,"Lucan, Ballyowen Road (junction at Castle Road)",0
53.3549801618,,-6.42187764258,8230DB004633,"Lucan, Willsbrook Estate",0
53.3446569215,,-6.41877452037,8230DB004630,"Ballyowen, Earlsfort Estate",0
53.2861764128,,-6.2664634298,8250DB004336,"Nutgrove, Broadford Road",0
53.2862368957,,-6.2662959935,8250DB004333,"Nutgrove, Marley Court South",0
53.4359625524,,-6.18536938565,8240DB003649,"Kinsaley, Feltrim Road (Streamstown Lane)",0
53.4333069739,,-6.17801732659,8240DB003648,"Kinsaley, Feltrim Road (Malahide Road)",0
53.4327125973,,-6.17676345097,8240DB003647,"Malahide, Feltrim Lane",0
53.4391157583,,-6.17700107164,8240DB003646,"Drinan, Malahide Road",0
53.4405342866,,-6.1763080913,8240DB003645,"Drinan, Malahide Castle",0
53.4430120664,,-6.17376315649,8240DB003644,"Malahide, Dublin Road (before Swords Road)",0
53.4512379026,,-6.1691791266,8240DB003643,"Malahide, Inbher Ide",0
53.4551261647,,-6.18129963414,8240DB003642,"Malahide, Church of the Sacred Heart",0
53.4527251816,,-6.18358561014,8240DB003641,"Malahide, Castle Downs Road",0
53.4462983942,,-6.17413405233,8240DB003640,"Malahide, Swords Road (Lawson Spinney)",0
53.3140744705,,-6.31085404934,8220DB002414,"Kimmage, Kimmage Road West",0
53.2885166422,,-6.15352517237,8250DB007330,"Kill of The Grange, Monkstown Fitness Centre",0
53.3817893456,,-6.19117676198,8220DB001796,"Harmonstown, McAuley Park",0
53.405876816,,-6.35647750444,8240DB007126,"Cloghran, Business Park (Ballycoolin Road)",0
53.299670326,,-6.34639563095,8230DB002421,"Tymon North, Tymon North Road",0
53.3011849395,,-6.35127340118,8230DB002420,"Tymon North, Tymonville Estate",0
53.2982653587,,-6.3429542332,8230DB002423,"Tymon North, Tymon Park",0
53.2761924014,,-6.22384571458,8250DB003184,"Sandyford, Blackthorn Drive",0
53.2906588419,,-6.34341365951,8230DB002425,"Tallaght, Tymon Park Road",0
53.5803448686,,-6.10702707987,8240DB003798,"Skerries, Strand Street (Monument)",0
53.2959797105,,-6.34082240352,8230DB002427,"Tymon North, Aongus Estate",0
